city,aqi,time,temperature,pressure,humidity,wind,masini,level
ALBA,20,2020-05-20 07:00:00,10.4,1001.3,74.2,3,19992,good
ARAD,24,2020-05-20 10:00:00,15,1011,100,6.6,24984,good
BACAU,23,2020-05-20 10:00:00,17.2,993.9,64.3,3,24970,good
BOTOSANI,20,2020-05-20 10:00:00,15,996.4,74,2,11008,good
BRASOV,16,2020-05-20 10:00:00,14.4,1009.3,91,1.4,26595,good
BRAILA,23,2020-05-20 10:00:00,20,1002.9,49.5,1,11627,good
CLUJ,5,2020-05-20 09:00:00,14.3,965.4,80.6,1,41703,good
CONSTANTA,31,2020-05-20 10:00:00,18.5,1008.8,66.3,2,31278,good
GALATI,13,2020-05-20 10:00:00,20,1002.9,49.5,1,23440,good
GIURGIU,16,2020-05-20 10:00:00,25,1001.7,58,3,10913,good
HUNEDOARA,9,2020-05-20 10:00:00,15,986.2,98.1,1,17841,good
IASI,18,2020-05-20 10:00:00,14,1014.5,87,4.3,26783,good
SATU MARE,16,2020-05-20 10:00:00,16,1014,77,1.5,18060,good
SIBIU,18,2020-05-20 10:00:00,15.1,961.9,93.8,4,20023,good
SUCEAVA,32,2020-05-20 10:00:00,12.9,972.6,84.8,3,36864,good
TULCEA,6,2020-05-20 10:00:00,22.9,1010.5,48.9,2,9751,good
VASLUI,29,2020-05-20 10:00:00,16.3,1005.9,69.5,3,12836,good
VALCEA,8,2020-05-20 10:00:00,18.2,982,88.7,1,17479,good
BUCURESTI,43,2020-05-20 10:00:00,25,1001.7,58,3,179662,good
